gene_name,max(statistic),min(pValue),max(delta_af_abs)
EGFLAM-LIFR,14.809684331824005,1.1892322516637854E-4,0.08558600000000005
RPS2P32,14.750740665438842,1.226993171796753E-4,0.04960999999999999
EIF4EBP1,5.9960137343388045,0.014338239461582747,0.02455099999999999
PLGRKT,14.750740665438842,1.226993171796753E-4,0.053110999999999964
TRMO,14.750740665438842,1.226993171796753E-4,0.05180699999999999
TRMT61B,7.786346482416782,0.005264254208036667,0.04012199999999999
LXN,5.876052659437565,0.015348193475793082,0.07238999999999995
MIR95,6.893351046227984,0.008651693049177678,0.05294700000000002
NUDT9,14.750740665438842,1.226993171796753E-4,0.053371999999999975
GLI4,14.750740665438842,1.226993171796753E-4,0.047508999999999996
UBAC1,22.791536422064198,1.8055911833458893E-6,0.08086100000000002
CD163L1-CD163,8.889036133430762,0.002868881420476699,0.055156999999999956
MIR633,5.984754830826602,0.014430048241337312,0.04247000000000006
C4orf33,8.889036133430762,0.002868881420476699,0.06761099999999998
TMEM106C-COL2A1,14.750740665438842,1.226993171796753E-4,0.10942200000000002
LINC01584-AGBL1,14.750740665438842,1.226993171796753E-4,0.059057
MFSD6L,8.663378555267014,0.003246687672917359,0.09453800000000001
LOC100505878,5.984754830826602,0.014430048241337312,0.026596999999999982
FLT3LG,5.275844516913982,0.02162329620056236,0.024687999999999988
DSCAM-AS1,14.750740665438842,1.226993171796753E-4,0.05904299999999996
BMP2K-PAQR3,2.7960735235334346,0.09449546037652456,0.020899
MIR589,5.984754830826602,0.014430048241337312,0.04248299999999999
MIR6893,7.604220527616355,0.005823183227972928,0.06811900000000004
SLC7A4,5.984754830826602,0.014430048241337312,0.032816999999999985
LINC00884,9.557726186811838,0.001991095880002014,0.07357000000000001
TAF9B,5.984754830826602,0.014430048241337312,0.036223000000000005
CTR9-EIF4G2,2.9588102160444847,0.08541076822128357,0.035480999999999985
THSD4-AS2,5.984754830826602,0.014430048241337312,0.04727500000000001
LINC00970-ATP1B1,6.285205783006382,0.012174994073737677,0.036441999999999974
ISL2,5.80275504610655,0.016001083413423767,0.05607699999999999
RFPL3S-LOC339666,2.9588102160444847,0.08541076822128357,0.021405999999999994
TBP-PDCD2,3.1629395915933842,0.07532743069871928,0.017013
CERS1-COPE,0.6453566502747525,0.4217777066791636,0.006055
CES1-CES5A,4.445802156010693,0.03498714997997954,0.023465999999999987
FAM212A-UBA7,0.5180956299865095,0.47165516442200706,0.025607999999999964
MAP3K10-TTC9B,0.08868646003933929,0.7658537384391758,0.010847999999999969
FBF1-ACOX1,0.0,1.0,5.77E-4
FBXW7-DKFZP434I0714,1.8246536876385486,0.1767603326791689,0.03206099999999999
PER3,14.750740665438842,1.226993171796753E-4,0.05407200000000001
RERE,14.750740665438842,1.226993171796753E-4,0.060114
SPOCD1-PTP4A2,17.36077212067979,3.091410730160504E-5,0.04391200000000006
LOC101929147,17.36077212067979,3.091410730160504E-5,0.07244499999999998
KIF26B,20.7502012949364,5.232607854455118E-6,0.103765
INS-IGF2-TH,2.9588102160444847,0.08541076822128357,0.008074
TCTN1,11.586679221363665,6.642592449117579E-4,0.06211900000000001
LINC01072,5.984754830826602,0.014430048241337312,0.05307000000000006
SPG20,14.750740665438842,1.226993171796753E-4,0.05191700000000002
SLC25A21-AS1-MIPOL1,6.441318826316972,0.011149584051317496,0.073434
SLC39A9,14.750740665438842,1.226993171796753E-4,0.049912
NPAP1-SNRPN,16.199653708488384,5.700453578472153E-5,0.09343900000000002
SNORD115-4,8.889036133430762,0.002868881420476699,0.022861999999999993
CRHR1,14.750740665438842,1.226993171796753E-4,0.0442
RALBP1,14.750740665438842,1.226993171796753E-4,0.07153900000000002
TCF4-LINC01416,17.889813864403862,2.3407057856861258E-5,0.08263399999999999
RYR1,14.750740665438842,1.226993171796753E-4,0.05232800000000001
RPIA-ANKRD36BP2,14.809684331824005,1.1892322516637854E-4,0.038253999999999955
INSIG2,14.809684331824005,1.1892322516637854E-4,0.05930500000000005
AOX2P,14.750740665438842,1.226993171796753E-4,0.08693100000000009
FBXO36,17.36077212067979,3.091410730160504E-5,0.05096899999999993
TM4SF4,8.889036133430762,0.002868881420476699,0.085984
PPM1L,14.750740665438842,1.226993171796753E-4,0.05659900000000001
CD38,14.750740665438842,1.226993171796753E-4,0.08514600000000005
AFM,7.604220527616355,0.005823183227972928,0.044433
CNOT6L,14.750740665438842,1.226993171796753E-4,0.07887099999999991
LOC102467217,14.750740665438842,1.226993171796753E-4,0.032816999999999985
LVRN,12.608667201958848,3.839621873896748E-4,0.04760499999999995
FAXDC2,6.771937596141744,0.009260224581957521,0.042881999999999976
DEK-RNF144B,14.809684331824005,1.1892322516637854E-4,0.065442
TRIM15,6.302878263996224,0.012054209664672078,0.06269599999999999
SNHG5-HTR1E,27.86662981250862,1.2997214082766106E-7,0.11392599999999997
THEMIS,20.7502012949364,5.232607854455118E-6,0.045957000000000026
MTRF1L,14.750740665438842,1.226993171796753E-4,0.06117100000000003
DLGAP2-AS1,14.750740665438842,1.226993171796753E-4,0.06798199999999999
SOX17-RP1,16.01028763546898,6.299922337582586E-5,0.07763500000000001
SDR16C5,3.1629395915933842,0.07532743069871928,0.03958600000000001
PPP1R42-COPS5,5.984754830826602,0.014430048241337312,0.014322000000000001
BRINP1,14.750740665438842,1.226993171796753E-4,0.08329200000000003
TMEM185A-MAGEA11,14.750740665438842,1.226993171796753E-4,0.034382000000000024
KCNAB2-CHD5,1.3989342747684699,0.23690208927149903,0.014746999999999996
DPT,14.750740665438842,1.226993171796753E-4,0.06476900000000002
SLC1A2-PAMR1,4.6422763808993,0.031193599415733186,0.046699000000000004
MYF5-LINC01490,8.889036133430762,0.002868881420476699,0.046095000000000025
ADPRM,14.750740665438842,1.226993171796753E-4,0.06820199999999998
MIR4732,6.068336267361521,0.013762653718535356,0.029151000000000038
LRRC3C-GSDMA,7.604220527616355,0.005823183227972928,0.04838800000000004
MTMR4,19.6981521756177,9.068901432263132E-6,0.032501
LINC00113-LINC00314,27.86662981250862,1.2997214082766106E-7,0.05017299999999997
TMEM184B,11.586679221363665,6.642592449117579E-4,0.03767799999999999
BRK1,14.750740665438842,1.226993171796753E-4,0.043073999999999994
FAM114A1-TMEM156,14.809684331824005,1.1892322516637854E-4,0.029356999999999966
C6orf226,6.679505035679167,0.009752770240438746,0.080601
MRPS28-TPD52,5.984754830826602,0.014430048241337312,0.015173000000000002
GOLM1,14.750740665438842,1.226993171796753E-4,0.067213
LINC00475-IARS,9.968443582033705,0.0015924605253494484,0.05771100000000001
LOC286437,2.9588102160444847,0.08541076822128357,0.03342099999999992
LOC729930,27.86662981250862,1.2997214082766106E-7,0.05968899999999999
CD244-ITLN1,11.115225516950142,8.562191306118461E-4,0.09613100000000002
LOC101928751,6.975479668259259,0.008263407049082128,0.05985300000000002
MIR5579,16.01028763546898,6.299922337582586E-5,0.04219499999999998
DAZAP2,3.29336574597739,0.06956029636151162,0.054347000000000034
MIR381,4.445802156010693,0.03498714997997954,0.032776
SNORD49A,7.159586561438952,0.007456438144522459,0.03977900000000001
MAPKAPK3,14.750740665438842,1.226993171796753E-4,0.046341999999999994
WDR36,31.075574897250675,2.4817471744320585E-8,0.057079999999999964
OR2H1,5.984754830826602,0.014430048241337312,0.056777999999999995
PKHD1L1-EBAG9,1.2921816271417104,0.25564629352500556,0.03243199999999999
RALGPS1-GARNL3,14.750740665438842,1.226993171796753E-4,0.043376
ID3,5.984754830826602,0.014430048241337312,0.060374999999999956
CDCA7,14.750740665438842,1.226993171796753E-4,0.06299700000000008
EHMT2,14.750740665438842,1.226993171796753E-4,0.025951999999999975
MIR7856,6.439661098006254,0.01115999353905528,0.08206999999999998
SCARNA2-C1orf194,5.275844516913982,0.02162329620056236,0.035275
LOC101928034-S100A2,3.8376159597019868,0.05011473091432439,0.037884000000000015
NECAP1,8.386889602702052,0.0037793709544661214,0.04807199999999999
TMEM184B-CSNK1E,4.445802156010693,0.03498714997997954,0.04608200000000007
KIAA1191,11.586679221363665,6.642592449117579E-4,0.050845
LOC101927365,14.750740665438842,1.226993171796753E-4,0.05710700000000002
MIR4688,19.777906493233925,8.698232937143224E-6,0.03892799999999999
MIR6514,5.984754830826602,0.014430048241337312,0.06280600000000003
C19orf45-ZNF358,27.86662981250862,1.2997214082766106E-7,0.07840400000000003
CCR8,14.750740665438842,1.226993171796753E-4,0.05600900000000003
CHRNA6,2.9588102160444847,0.08541076822128357,0.028683999999999987
KRT3,5.984754830826602,0.014430048241337312,0.07466899999999999
ADAMTSL3-EFTUD1P1,5.984754830826602,0.014430048241337312,0.05007699999999998
IL25,6.014513813768687,0.014188687075022965,0.08211200000000002
HOXB4-MIR10A,0.2078036724400561,0.6484943363430115,0.006302999999999996
SNORD115-37-SNORD115-38,14.750740665438842,1.226993171796753E-4,0.013030999999999997
SNORD115-15-SNORD115-16,1.1145825381126395,0.2910879713788793,0.015764
GOLGA8B,0.8810474960187966,0.3479149391740174,0.03079900000000002
HARS2,14.991735686281197,1.0798304424997074E-4,0.10393000000000001
VN1R10P,7.437770146241486,0.006386897616488696,0.042345999999999995
LINC01011-NQO2,8.708811650821367,0.003166755728601478,0.037362000000000006
FHOD1-SLC9A5,7.604220527616355,0.005823183227972928,0.028231000000000003
ADNP2-PARD6G-AS1,6.037182995326819,0.01400761822692087,0.07902199999999998
FASN-CCDC57,7.228121704222087,0.0071770259313267415,0.08949799999999997
C9orf173-AS1-NELFB,2.9245805574255144,0.08723989365599927,0.02192800000000006
HOXB3-HOXB4,2.9588102160444847,0.08541076822128357,0.003968
DDX11,0.6584786889566445,0.4170975375503604,0.028011000000000008
LMAN1L-CPLX3,0.4646938838790161,0.49543841193863936,0.003391
CTAGE4,0.640776656225699,0.42342969857983137,0.010366999999999998
PUSL1,8.889036133430762,0.002868881420476699,0.029329
C1orf127,7.91592932695031,0.004900140234179173,0.07957100000000003
KIAA0319L,14.750740665438842,1.226993171796753E-4,0.03942100000000001
KDM4A-AS1,14.750740665438842,1.226993171796753E-4,0.07258199999999998
MIR6500-C1orf185,10.585460394726526,0.0011398050851046948,0.06350599999999995
LRRC8B,7.604220527616355,0.005823183227972928,0.050227999999999995
RFX5,5.984754830826602,0.014430048241337312,0.032089000000000034
ANGPTL1,5.275844516913982,0.02162329620056236,0.039188
SWT1,14.750740665438842,1.226993171796753E-4,0.09523800000000004
INTS7,14.750740665438842,1.226993171796753E-4,0.10346299999999997
TMEM63A,5.984754830826602,0.014430048241337312,0.05904299999999996
NID1-GPR137B,14.750740665438842,1.226993171796753E-4,0.100414
RBMXL2,7.1804023363581155,0.007370417766163095,0.031374999999999986
TAS2R7,5.159496331960637,0.023119601037939752,0.02209300000000003
MIR614-GPRC5D,9.303992853867074,0.002286549705343033,0.039366999999999985
LINC00434,14.750740665438842,1.226993171796753E-4,0.10180100000000003
ATXN8OS,17.36077212067979,3.091410730160504E-5,0.07351599999999997
UBAC2,16.199653708488384,5.700453578472153E-5,0.057341000000000086
DACT1,5.245121402596688,0.02200839262772103,0.06880600000000003
CLCN7,22.147020729419506,2.5254758451165316E-6,0.095663
GLIS2,2.9588102160444847,0.08541076822128357,0.028162000000000006
SHISA9-ERCC4,25.29149742363474,4.928766260681172E-7,0.09474400000000005
KCNG4,7.3901250851116975,0.00655829276657971,0.048265
SLC7A5,14.750740665438842,1.226993171796753E-4,0.056338
PTGES3L-AARSD1,11.586679221363665,6.642592449117579E-4,0.06445400000000007
SLC16A5,14.750740665438842,1.226993171796753E-4,0.081206
CHST9,14.750740665438842,1.226993171796753E-4,0.06250299999999998
FUT6,14.750740665438842,1.226993171796753E-4,0.05567899999999998
DOCK6,17.36077212067979,3.091410730160504E-5,0.05740899999999999
KLF2-EPS15L1,8.386889602702052,0.0037793709544661214,0.08094400000000002
DIP2A-IT1,2.9588102160444847,0.08541076822128357,0.030016000000000043
RFTN1,19.6981521756177,9.068901432263132E-6,0.100991
LOC101929579-LOC101929607,7.604220527616355,0.005823183227972928,0.028642
RPN1-RAB7A,6.8282122570168235,0.008972903122232534,0.08737
LINC00885,5.984754830826602,0.014430048241337312,0.03506900000000002
LCORL-SLIT2,25.291497423633885,4.928766260681172E-7,0.11330799999999996
PPID-FNIP2,19.6981521756177,9.068901432263132E-6,0.058782
LOC101928509,14.750740665438842,1.226993171796753E-4,0.06676099999999996
WWC2-CLDN24,2.014688219662976,0.15578326796442132,0.029810000000000017
MARCH11,16.88574033772681,3.969870038988965E-5,0.046178
PTCD2-ZNF366,14.750740665438842,1.226993171796753E-4,0.05265799999999998
CKMT2,8.889036133430762,0.002868881420476699,0.04321199999999997
FAT2-SPARC,14.750740665438842,1.226993171796753E-4,0.04466700000000001
C2-AS1,2.9588102160444847,0.08541076822128357,0.04723500000000003
USP45,14.750740665438842,1.226993171796753E-4,0.05710700000000002
STEAP2-AS1,19.6981521756177,9.068901432263132E-6,0.09691299999999997
DPYSL2-ADRA1A,14.750740665438842,1.226993171796753E-4,0.075905
TTPA,14.750740665438842,1.226993171796753E-4,0.056749999999999995
YWHAZ,14.750740665438842,1.226993171796753E-4,0.06464599999999998
KCNT1,14.750740665438842,1.226993171796753E-4,0.06745999999999999
ZNF674,14.750740665438842,1.226993171796753E-4,0.042772000000000004
SERPINA7-MUM1L1,19.6981521756177,9.068901432263132E-6,0.05665400000000001
UCHL5,14.750740665438842,1.226993171796753E-4,0.017685000000000006
SVIP-CCDC179,2.602918610000149,0.10666711749449309,0.04985800000000001
CLEC7A,5.984754830826602,0.014430048241337312,0.05920799999999993
GYS2,20.35588878961824,6.429491862358638E-6,0.08131500000000003
ERN2-CHP2,5.456470523795742,0.019495988513616114,0.06643099999999999
C16orf58-AHSP,7.488312758138746,0.0062100715705432075,0.05773800000000001
TEPP,4.803392880105767,0.02840374746965524,0.045394000000000045
LOC100288123,9.303992853867074,0.002286549705343033,0.034519999999999995
ZNF223,14.750740665438842,1.226993171796753E-4,0.03704600000000002
PMM1,17.36077212067979,3.091410730160504E-5,0.017067999999999972
FAM198A,8.889036133430762,0.002868881420476699,0.06147400000000003
TPRG1-AS2,3.5153196891715637,0.060803925265953906,0.052095
WFS1-PPP2R2C,20.590225745738994,5.68858087091062E-6,0.03863900000000001
DAP,14.809684331824005,1.1892322516637854E-4,0.08473400000000003
CDC23,9.683528203247135,0.0018592725977502056,0.075177
STX11-UTRN,17.36077212067979,3.091410730160504E-5,0.04783799999999999
MPC1,4.597678999054983,0.032015270945009444,0.05684600000000001
IMPDH1,14.750740665438842,1.226993171796753E-4,0.04498300000000001
SLC25A5-AS1,2.158821734075833,0.1417533517828382,0.03705999999999998
CAMK2N1-MUL1,5.984754830826602,0.014430048241337312,0.03745799999999999
CWC15,5.984754830826602,0.014430048241337312,0.026500999999999997
ALKBH7,8.379012376931897,0.003795786320700434,0.06067700000000001
UMODL1-ABCG1,25.29149742363474,4.928766260681172E-7,0.03229600000000002
KRTAP10-10,13.771264013604574,2.0647034697396371E-4,0.03740399999999999
SPICE1-SIDT1,3.2046168224420195,0.07343070737373458,0.04047899999999999
MFAP3L,14.750740665438842,1.226993171796753E-4,0.033998
FAM183BP-VPS41,6.65395900577488,0.009893575395650167,0.06165200000000004
MIR4661,3.6368517262597577,0.05651370488463514,0.02360300000000004
PIGO,9.557726186811838,0.001991095880002014,0.04782499999999995
MIR139,6.302878263996224,0.012054209664672078,0.04992599999999997
MIR634,4.961989547400629,0.025910380059815274,0.04550500000000002
SARS2,7.117414522650503,0.007633871898451439,0.08877100000000004
GLO1-DNAH8,9.557726186811838,0.001991095880002014,0.031965999999999994
MIR96,5.984754830826602,0.014430048241337312,0.03951800000000005
PRKX-AS1,2.024051276754547,0.15482558816625114,0.024618999999999995
ZNF691-LOC339539,1.2321715210481332,0.26698514423827346,0.025017999999999985
CCDC67-SMCO4,13.28660145191323,2.673095991807539E-4,0.11573800000000001
CEACAM20-CEACAM22P,13.446661985030968,2.4544249295688214E-4,0.06033400000000001
SNORD74,4.994173545226149,0.02543279633816309,0.07477900000000004
GZMK,5.984754830826602,0.014430048241337312,0.07105799999999998
NOL6-SUGT1P1,4.277622123214089,0.038617337361321225,0.046794999999999976
LOC392364-SPATA31E1,14.750740665438842,1.226993171796753E-4,0.05357799999999999
PRRC2B-POMT1,3.1629395915933842,0.07532743069871928,0.013168000000000069
SNX17,14.750740665438842,1.226993171796753E-4,0.03767799999999999
ARL6IP5,17.999764284198612,2.2093232514119876E-5,0.052437999999999985
MIR1302-6,1.3989342747684699,0.23690208927149903,0.02817599999999998
TPST1-LINC00174,5.984754830826602,0.014430048241337312,0.013182000000000027
KRTDAP-DMKN,14.750740665438842,1.226993171796753E-4,0.04314299999999999
SFTPB,14.750740665438842,1.226993171796753E-4,0.05179400000000001
AIM1-RTN4IP1,0.1821434981150449,0.669537586879125,0.011067000000000007
MIR6894,14.750740665438842,1.226993171796753E-4,0.018757000000000024
CCDC174-C3orf20,1.6814479419245059,0.19473216615750244,0.043032000000000015
GJC2-IBA57-AS1,4.801842869721664,0.02842931156643147,0.05102499999999999
ZNF106-SNAP23,4.1630533306586415,0.04131486328634637,0.04706900000000003
LOC101929076,2.966844901015841,0.0849874602071875,0.03379199999999999
MRPL36-NDUFS6,5.984754830826602,0.014430048241337312,0.02854699999999999
TRIM11-TRIM17,0.2078036724400561,0.6484943363430115,0.0038849999999999996
AGBL2-FNBP4,1.491987006901246,0.2219084202758328,0.038419000000000036
SENP5-NCBP2,14.750740665438842,1.226993171796753E-4,0.015090999999999993
NIPBL-AS1-NIPBL,1.0533563274180704,0.3047353589056476,0.00368
SLC45A1,8.889036133430762,0.002868881420476699,0.079214
VPS13D,14.750740665438842,1.226993171796753E-4,0.04382900000000001
AHDC1,14.750740665438842,1.226993171796753E-4,0.06067700000000001
TXLNA,13.771264013604574,2.0647034697396371E-4,0.06864100000000001
PRKAA2,14.750740665438842,1.226993171796753E-4,0.062394000000000005
OR6K3,20.7502012949364,5.232607854455118E-6,0.07705899999999999
MPZL1-ADCY10,11.048316891590218,8.876774808759258E-4,0.10556399999999999
LOC148709,5.984754830826602,0.014430048241337312,0.06787199999999993
RGS7,14.809684331824005,1.1892322516637854E-4,0.078706
DEAF1,14.750740665438842,1.226993171796753E-4,0.10136199999999995
ALKBH3-AS1-C11orf96,3.4063780788167426,0.06494484601361117,0.05769799999999997
ALG10-ALG10B,14.750740665438842,1.226993171796753E-4,0.08494000000000002
LINC01053,5.984754830826602,0.014430048241337312,0.043267000000000055
IRS2-LINC00396,16.199653708488384,5.700453578472153E-5,0.08701400000000004
GALNT16-ERH,14.750740665438842,1.226993171796753E-4,0.05930400000000001
TSHR,14.750740665438842,1.226993171796753E-4,0.06431600000000004
LINC01569-TFAP4,1.6494981772101023,0.19902724561516738,0.034518999999999994
LOC105447648,8.889036133430762,0.002868881420476699,0.059248999999999996
CD19,7.604220527616355,0.005823183227972928,0.05651600000000001
CENPBD1,5.984754830826602,0.014430048241337312,0.07111299999999998
