object_id	entrez_id
71	572
909	1459
-1572498094	1459
-1747987589	1459
-956173335	5618
-539767126	5146
-360715613	5146
-695041192	5146
514	1728
-1461879462	54898
-15496192	23742
-2072768816	10871
-316992351	28481
-8107626	28481
2888	28481
2883	28481
-447766795	28481
-667517238	28481
-841973489	28481
-1244778927	28481
-1566235682	28481
-1611323237	28481
-1537202285	28481
-1691359087	28481
-1864287055	28481
-53647686	400954
-1613701286	1809
-1783677332	9787
-87953142	5161
-35024132	5161
-2068975493	5161
6364	5266
-1158356636	27121
-1081404909	441282
-552655533	404663
-566249566	797
-1887191067	497661
-589212696	11107
-1963867724	652966
-559325860	1351
-428389830	1351
-436855801	1351
-942380789	10134
-1341705653	55520
-1389193608	392490
-166869159	11199
6064	9517
-1488808270	9517
-1014901588	641311
-1412798248	58505
-211064088	4951
-1848889477	440278
-669967012	147495
-1139112639	862
-385358137	57556
763	7187
-425996872	64121
-664133831	6445
-765849506	6445
9127	10733
-122233528	1463
-251216136	646817
6172	3688
847	3688
2719	3688
2715	3688
2711	3688
2710	3688
2709	3688
2707	3688
2706	3688
2705	3688
2704	3688
-1188572310	3688
-1737847576	3688
-271909896	643253
4022	29110
9173	50848
-1984882458	4013
-1801915033	57402
-527609193	2679
-2053383740	649159
-1416079384	55954
-1762340857	7405
-1576837029	3857
-603524260	442917
-1049354	442917
-1307826443	442917
-2090561462	4117
193	1399
77	1241
-671572997	439931
-1492367328	64061
-249142833	100287569
-1090648714	6820
-1492303033	553115
-1821599095	5308
-1820224075	54766
420	3709
-1746516691	3709
-458289699	57410
-1751045123	388910
2194	3090
-2076712876	3090
-1248982538	389337
-1976743484	389763
-1463444081	9446
-1821161075	387882
-604440482	10818
-255595183	79469
-1409075495	4081
-1021546815	441502
1056	401666
-1819424559	401666
-1322577321	387522
-1928030434	84969
-1524017479	390213
4528	1071
2693	6511
-1887057152	10539
-1502369562	64895
4033	6908
749	6908
2567	6908
-1044033878	23002
63	10552
-419148083	10552
-1970034225	10552
-392963645	151
2758	151
-326981211	503834
-967671407	127247
-1475575135	5326
-1120586198	254783
-190555157	407042
-12455528	407042
-1037966669	407042
-1183865214	6023
-1286267713	81539
-504577491	648
-188755278	648
2486	8648
-986856129	503693
6394	429
-431941678	399717
-49908566	85495
-1514431124	85495
-190018763	9741
-305611213	400591
6259	6561
-1409425462	2515
-1223563237	5122
-667765057	51278
-711349670	406894
-1148770290	406894
-728002725	26343
-618090768	63978
442	3741
147	1262
-790239099	1262
-1019146911	1262
-107090757	6604
-369364986	6604
-45259528	6604
-870344910	10817
-154396532	388730
-1324646678	340745
-1831700555	137529
-236229800	3438
-1398670065	9940
-308768785	4725
-1587821128	4725
-1171451753	430
-417842558	158586
-812844926	574485
-1217242628	574485
-1889019133	574485
-1894356920	134391
-150770679	387978
-2108052673	388588
6350	51280
-120569220	387273
-490480529	399975
8154	10333
-1566335701	406943
-1883532455	406943
-2025339329	406943
8168	1813
2758	1813
-631257032	3996
-1097147757	8367
-1090868247	51367
-1514431124	51367
-1947148677	8786
-1985972255	651746
-294093908	83860
2567	83860
-1176119927	83860
-844446246	374973
-1136666542	51592
-897049145	442920
-1636097001	442920
-1819552696	442920
-1347531148	10898
6094	2737
-415039165	2737
-1182760507	10875
-1146961631	256949
-1859139657	653275
-489314908	2712
-1321582297	387787
-1767162857	25792
-1556847847	574459
-1714855921	574459
-1823609359	574459
7019	1902
2804	1902
2778	1902
826	72
-565998771	72
-1743706257	72
-1504576877	2262
-749232086	260434
-1003377869	342865
-181989797	2948
-16468159	4267
-393443177	7551
-2900894	219957
-1165212849	3324
-933870771	165186
-1251555226	654254
-231472949	11051
-95924538	5245
-1072813953	26589
-1914845502	26589
-260816786	594837
-971138809	594837
-1553663592	55823
-137304280	6920
-1288846704	504189
-901825912	29923
-961224576	8427
-2036799322	440050
-260816786	619564
-1758048859	619564
-2031026634	449520
2342	8744
-1903372449	3294
-384490790	89
2639	89
-107090757	6603
-369364986	6603
-240884752	6603
353	3133
-1145308859	51144
-1715002259	1842
-483907790	3124
3053	8995
-1130511323	389158
-1672476449	25822
2188	4041
-475933933	2636
-1921428443	8548
-930988543	389842
-1449862113	57403
-281381153	2555
290	2555
-873346241	2555
-1484289194	2555
-1607876260	2555
-1111442985	9874
-898833209	5232
-895004051	11226
1152	6892
9140	4159
4063	4159
-41358668	146212
-2071059056	399694
-1272718001	127068
-1002385905	92086
-524614294	6782
8117	3623
-1623449748	3623
-2040209408	1954
-1705407823	2842
2260	3309
-947447826	3309
-1764153547	389730
2457	2288
-1708843886	8225
-1138159518	8270
4021	3269
2788	3269
-722811295	3269
-1995067115	8804
-231286183	406900
-800466196	406900
-1996618222	406900
655	3161
4362	4306
-107369571	4306
-4180955	645840
-1700736239	4359
-527449031	407018
-572395272	407018
-840666573	407018
-493533813	406977
-1180914040	406977
-1662107005	406977
-860802746	388419
-614224471	53919
-1729990846	55790
-1542126038	9082
-667777707	84669
-880314387	1891
-842195660	1723
-1994396771	27283
6412	10748
-74526685	54514
-767179675	443
-1456448353	79054
-1645777899	440804
9108	2015
-945453815	6626
-2096996912	9375
-46557503	27244
-291275141	406918
-686720154	406918
-1670235452	406918
-2133575586	6039
893	6338
-2070711128	6338
6175	4877
4506	9518
-42481368	7536
-1687201715	92017
-353931583	3695
2725	3695
2723	3695
-1328553139	8470
-1889033349	7241
-1987500044	7241
-1463155724	9188
-1133685033	59338
-119337837	388289
-1828357181	5761
-2102215010	440354
-1573809933	646483
-2049214541	643677
-260816786	338428
-1246588932	3490
-2100091793	3490
-1397088700	3004
-156921303	26046
2710	8516
-682426449	8516
-1652207152	1660
-5975614	25763
6336	3205
-544423621	7098
-1159515547	388633
-1293595104	400950
-2055490259	8820
-1382088730	387733
4021	3362
677424298	3362
1128	3362
-412152634	1465
-236354373	444882
-22381759	583
3043	1462
-1051363336	1462
4507	1906
1145	6804
2032	5728
-895481411	1797
-396308100	23211
-471829192	4678
292	200959
-1534632579	200959
-595062393	3704
2789	187
2761	187
-806222542	187
-684645094	6430
-1976774064	23673
-1049496343	64711
-725669003	440387
-2032169002	57055
-2035263899	57055
-217563015	90864
-1096796158	408259
-422221913	116938
-260816786	116938
2507	3082
-1314072576	8972
6252	3925
-689544606	400759
-1849371198	402273
-670105083	64215
8165	359
503	4149
9002	108
831	108
-1641161873	9659
-178819841	400110
-1214740702	11147
-1895902004	645426
1043	4908
-868283603	5224
245	2056
2758	1815
-1715399637	1815
-632896937	963
-1224836913	977
-716101578	55759
2498	6667
-1423821061	6667
-231094662	646214
611	5468
-1483525193	5468
-1963607341	50488
-353633898	27316
-1200511145	284184
-1351773028	401040
-790961504	440093
2849	730
-1960673337	730
-134200271	10159
-1431383371	10946
-2052677867	10946
-621321129	284325
-2052911415	5239
-2038694811	3627
-113666924	441631
-672006743	4553
-993171061	4553
-571357898	440400
-1946345920	541471
-828038438	1375
-918387535	1576
-1108539672	57644
-165193875	51691
-1386142307	51691
-1809766498	51691
-1002477776	574436
-1616465617	574436
-1524066902	574436
-1696138579	647946
-128240609	6756
-301622766	442892
-451223647	442892
-1052230348	442892
-633222318	5498
-714406884	51552
-972091194	1854
1034	4622
-1728178676	4622
-1745306013	4622
-732265875	643596
-176959779	375061
-2106646249	341392
-1134807093	55769
5288	721
-276309195	721
-330176020	721
-559812608	721
-597557333	721
104	721
-649500062	721
-849064035	721
-1480966094	721
-1662108713	721
-2067104410	721
2685	984
-1728334161	400966
-460451790	54749
-38419713	10172
747	6885
-29714685	5073
2334	1175
-1803061026	1175
-1489013736	84674
-1708678565	147727
-1686070697	54741
-1694508331	391712
-1279736565	11061
-1635693776	118429
-1503088977	478
-2094487718	645676
-228881047	399668
-892759253	8560
-1601449918	646377
-1279938410	8030
27	952
-547283718	149013
-1315539193	400926
-2058560511	8914
4120	9828
4503	6439
-2146774628	1787
-93003359	9301
-260816786	9301
4504	1374
-608978045	9783
6058	3858
-1996610844	645769
-557970492	139067
-170541698	4872
-385014328	55916
-1647254936	55114
-1250651507	58484
-1559784672	399512
683	5979
-2021710675	400224
-1480761094	7246
-1987500044	7246
-1890271217	56287
-496380343	407021
-647197941	407021
-1688993571	407021
-1559288462	21
-639231408	2221
-1071019431	4595
706	6607
-751706057	6607
-2099102630	6607
-1701927537	10778
8109	4891
-1188601559	147166
6425	7054
-867733824	56139
-301894491	379013
-1382337767	9091
995	3020
-1734815739	3020
-145549879	645524
-1886103395	642620
-1554799503	406949
-1684384621	406949
-1625215796	406949
-1151283335	23446
-570865956	399967
6121	6495
-707485928	55930
-2083130450	55969
-294736532	11152
-1778041339	7516
-1421360437	55272
-308803337	521
-1267474505	521
-2020007960	521
8058	495
-1181990006	407027
-1468942495	407027
-1504862631	407027
-260816786	619498
-2058999171	619498
-1070842074	29800
6128	1490
-1246588932	1490
-893135718	56171
-2100316160	56171
-452731374	440288
-751933568	64963
-1874327990	64963
-907543684	1305
-1356715348	8869
-1059693564	26469
-79890942	574515
-403286233	574515
-626836389	574515
-1642156542	7795
-654612600	654322
-109885917	3109
490	3109
352	3109
-1263729182	401541
-880115385	54578
-1942529265	54578
-1382996631	9236
-76775116	23279
-1438105186	23279
-1575763591	8707
-1836794798	23369
-538055313	9765
4505	126
-1948163918	126
4336	4801
2791	4801
-1273203916	5547
-362216319	406897
-455497284	406897
-1265428391	406897
-1246306853	7037
9040	3176
-1228626876	85329
-797617774	23190
-1721707956	400322
-28877861	5714
-1740693799	5714
-231533344	11004
-627664708	84688
-954524478	387778
-644487275	23367
6043	969
-1692447947	5393
-1973300238	5393
-678842074	56917
-100559167	84343
-108396759	643418
-1851237285	9363
-1388842246	9622
-2010951869	9622
-1897311633	64096
9135	65009
-664133831	6442
-886122195	6442
-1210783440	6442
-888452713	23012
-745032066	387082
-934857092	407055
-1471566787	407055
-1424169628	407055
2711	3680
-1031866900	3680
-1331562935	6978
-1000524873	8880
-888641773	401233
-1169502416	6757
-771938547	6629
9171	11244
-389917188	445372
-23880232	51318
-1914845502	51318
-1988248562	441376
-1211014087	400794
6199	4311
-607219552	23436
-1666914144	339665
-36814304	5429
-827125742	25921
818	51384
-713262399	51384
-1567654364	11180
-1023794989	84696
2421	5371
-1082353012	7321
-460734305	441294
-1882038586	127845
-1646671114	400949
-1609407629	650293
10014	4051
-1536840632	4607
-1540825205	80833
-1658164642	7104
-464622567	26059
-758119907	406986
-1001965586	406986
-1261697643	406986
1056	391189
-1945325816	391189
-833490469	127059
2775	2798
-1380916834	10254
-59369076	64979
-1914845502	64979
-267659639	83541
-2129063027	646480
-1284142004	7225
-129851047	3693
-1382842784	3693
-720720747	7625
-1364553039	374393
8105	2644
-819703832	9532
-1631606110	5054
6398	5456
-594197822	5456
-1791711116	23416
-585250958	9617
-1513701892	407022
-1583894181	407022
-1693144469	407022
-926633221	7174
-327329308	5721
-1009009441	5721
-981627713	3899
-1411740168	83699
-1742429892	6041
-1437037784	388325
-94952053	406881
-1342222096	406881
-2040958533	406881
-1093475669	401509
206	8797
-2056232928	9311
3014	6418
-859734681	142686
-1657739851	5797
2187	5898
-1672001457	4646
6423	4223
1056	121364
-572022691	121364
-332908992	641518
-1816615897	441208
-2046176061	120237
-1464697019	8799
-734094580	5983
-2028769175	5983
-365613652	66008
-863907216	26832
6040	9985
-2013661276	9985
-1327211712	6997
-987884444	388122
-2069767345	284948
-1892255456	6349
-277695305	56130
-1250953951	7764
-1240970269	201181
1056	219464
-1775895362	219464
-1186265428	63935
-1099334943	152217
-967522374	56911
818	7477
-10405034	7477
-547751289	8000
-541034072	5562
-1775508628	5562
-128918237	606495
-544532153	64663
-1239772903	64663
-1808987249	64663
-1447446793	55507
-721920511	159119
2789	2359
-1352770820	2359
501	4361
-1202259207	4361
-732356219	255349
-2011781265	84171
-690016426	26286
2240	892
-1733257744	892
-704248262	553117
-339310305	50833
-2109151758	50833
-1197739301	10686
-2145772584	219293
-1681692438	389812
2331	8567
-1473347198	91319
-1874327990	64951
-2027765060	64951
-360313232	7596
-806158018	165545
4440	6932
-1563893039	6932
-820635873	442919
-1209801951	442919
-1881053595	442919
-1034251831	64288
-792915389	163223
-1103043110	401884
-281459975	3300
-1659642710	6591
-695041192	5138
-1233274334	5138
-105589350	6054
-800091077	6054
-1628834260	6054
296	5922
2097	638
-1272084998	494514
-884389011	1495
-2126895690	1495
-1803649009	951
-1014850713	27018
534	3822
-66853342	56907
2344	8740
-788576293	140710
-732425951	93643
-1195273625	643834
-1816027585	11019
-1206585576	406910
-1374815950	406910
-2060346218	406910
-715205587	497048
-844785018	401024
-510488992	406919
-563485527	406919
-2131410541	406919
-882616814	401251
-1968410260	6570
3009	23636
-1438105186	23636
-1502088942	4004
229	1910
2789	1910
-1659801598	387640
-695139722	11193
6240	1643
-929607302	6035
-1827323239	170487
-1520015801	9107
4017	84867
-535066920	222642
6299	22797
-164640789	285643
-486223040	10943
-911082251	56604
-1119326776	56604
-1771440148	56604
701	6504
-1511646443	30811
707	6608
-1975662230	23543
-628894553	5110
-1328532179	29899
-1843617682	375940
602	23647
-1536768043	7561
-488911619	403313
-232383316	29766
-1837404045	646457
-975327052	8678
-451244522	390924
-1617647418	375519
-671933565	10907
-1754596463	644172
-371614722	10650
-1095103572	2039
-1800440280	64432
-1874327990	64432
-1443806803	574031
-1678737362	574031
-1879485630	574031
1034	84176
-1728178676	84176
-1902725363	84176
-281437837	80168
-929789353	4234
-1997120403	654412
-992238689	406988
-1779295356	406988
-2128249773	406988
6006	9480
-1637112930	11095
-870790725	11171
-243412865	222553
-113729656	55973
2610	369
-187648470	440072
-664185236	6314
-2123936756	6314
555	5023
-1083918140	654835
-995176624	140680
8068	2890
977	2890
31	2890
-1792257400	3538
-1721517539	9900
-470201418	9567
-1217558493	139760
-1876688699	100272216
922	1211
-258466112	1211
-1213652965	1211
-1171099913	79136
-1730569956	645644
-2105191119	401491
-1711519188	51526
1038	1134
-1018041093	1134
-1735905951	1134
2234	1018
-636753165	121340
-1086756982	388963
-720770763	404217
-757911984	100506710
2316	2646
-456171504	22948
-1140146147	22948
-1704644735	23582
656	8737
-1838153636	10277
-458725058	286151
-41921811	7381
-1744978293	7381
-456708370	375316
-522826645	388886
-95450714	374918
-615106172	9022
-920629760	392447
1018058	54440
418	3581
-1740419231	3581
-1441476306	3166
-1755046535	404744
2874	5774
-1136448572	10189
-1400673853	144245
-212276723	6734
-963739180	9348
-1048945803	10452
-1869566777	10452
-1575207287	84938
-1780927368	7784
-36437593	643036
-1155566872	6369
-1423971817	9158
-690564259	5521
-1973604582	5521
6005	595
929	595
9297	117
2813	117
-559325860	84701
-230156839	84701
-836003394	84701
-580183422	4756
-478273684	644524
-1111839901	10336
-1066188987	56125
9298	2689
-774650839	392360
-734807479	11223
-96232161	157570
-1621015030	6919
6210	30009
-1488522766	84059
-549692441	27328
-1299654410	11012
-2010951869	11012
4329	4773
518	4773
3041	4166
-412203441	4166
269	356
-2103678344	356
-1468673059	400590
-1387540961	10138
-450480008	51313
-575678656	442910
-1662937364	442910
-1824797282	442910
-1808305626	649946
-497181981	2037
3044	3026
-260816786	595099
-641529576	595099
-1695582466	6926
-1934021627	388701
-716846667	11105
-1250683872	83943
-239083379	51013
-1692447947	51013
-460160955	387933
-113641635	348980
-1452781302	348980
-1882993394	8996
-46667858	26789
-2000892324	4118
-578071210	2828
2780	2828
-377957208	440446
-959206064	10950
719715579	185
2789	185
-24029235	80761
-1838473649	5636
-1352235341	653319
1056	81309
-1278882786	81309
-480151149	11211
2823	11211
-2001114936	80830
1056	390059
-917139733	390059
-356885419	64396
-1914845502	65003
-2027677001	65003
-735776128	23541
-949223726	641654
4168	389
-1180334654	6060
-918004392	406969
-1398350576	406969
-1382270720	441518
-226558226	64405
-1864932326	2275
9216	165
-619888956	404201
-1038212428	9784
-487612279	8292
6384	8399
2217	8399
372	3439
-1010787687	3439
-1744718657	92610
-460830039	653509
-762123282	8089
-960273851	8089
-552498062	10745
-388354619	6278
2974	1407
-1087924017	8128
-1174744802	6434
-871284352	647013
6053	11016
-678560892	11016
-1399473083	193629
-530853739	158830
-1470660535	55170
765	7132
-1584995662	7132
-1345407418	51542
-1668832698	23405
-2056176737	664618
8185	6515
526	4804
-1907218249	4804
-2115230010	4804
-1687643978	554236
6035	3204
-41212859	11185
-1257877828	23471
2646	26228
-1532191791	58490
-1478763401	51207
-1765775388	2232
-1765600779	645387
6344	414325
-1291556000	51116
-1874327990	51116
-247084533	7779
1056	391194
-533981748	391194
-1105900965	441250
-1329062480	81602
-2121123721	400927
-1746679474	6976
-1414106378	84955
3016	2896
